Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"54769","2019-06-30 07:12:28","1","43","<nlp><similarity>","1",""
"54771","2019-06-30 08:13:12","0","13","<machine-learning><deep-learning><image-recognition>","1",""
"54777","2019-06-30 10:41:48","1","57","<gan>","0",""
"54778","2019-06-30 10:52:03","1","201","<machine-learning><python><classification><hyperparameter><k-nn>","1",""
"54783","2019-06-30 12:56:08","0","55","<k-means><outlier>","3",""
"55083","2019-07-04 17:13:36","1","18","<machine-learning><neural-network><optimization><gradient-descent><momentum>","0",""
"55085","2019-07-04 17:59:53","0","72","<python><pandas><finance>","1",""
"55090","2019-07-04 19:11:56","2","1876","<gan><generative-models>","1","1"
"55091","2019-07-04 19:46:56","2","34","<deep-learning><time-series><rnn>","1",""
"55092","2019-07-04 20:07:38","0","234","<cnn><pytorch>","1",""
"55093","2019-07-04 20:50:52","0","34","<deep-learning><cross-validation>","1",""
"55095","2019-07-04 21:13:57","1","561","<computer-vision><gan><generative-models>","1",""
"55096","2019-07-04 21:20:31","1","62","<python>","0",""
"55099","2019-07-04 22:02:16","2","114","<neural-network><backpropagation><notation>","1","1"
"55103","2019-07-05 00:39:45","2","174","<keras><image-classification><data-augmentation><image-preprocessing>","2",""
"55105","2019-07-05 01:35:08","0","70","<autoencoder><pytorch><features>","0",""
"55108","2019-07-05 02:48:35","1","49","<neural-network><deep-learning>","0",""
"55112","2019-07-05 05:58:53","0","119","<neural-network><deep-learning><lstm><stacked-lstm>","1","1"
"55115","2019-07-05 07:16:29","0","46","<natural-language-process><topic-model><aws>","0",""
"55116","2019-07-05 07:27:45","0","241","<machine-learning><deep-learning><mnist>","2",""
"55117","2019-07-05 07:31:02","1","29","<gradient-descent><pytorch>","1",""
"55118","2019-07-05 08:07:18","2","62","<machine-learning>","1",""
"55119","2019-07-05 08:21:24","0","709","<machine-learning><python><pandas><feature-engineering><kaggle>","1",""
"55121","2019-07-05 08:31:19","1","280","<machine-learning><gan><generative-models>","2",""
"55125","2019-07-05 08:54:51","2","131","<machine-learning><python><similarity><correlation>","2",""
"55128","2019-07-05 09:23:38","2","93","<boosting>","2","1"
"55130","2019-07-05 10:19:01","0","159","<machine-learning><lstm><data-cleaning><rnn>","0",""
"55131","2019-07-05 10:36:55","0","131","<deep-learning><classification><regression>","1",""
"55133","2019-07-05 11:32:26","0","31","<machine-learning><python><time-series><pandas><forecasting>","1",""
"55134","2019-07-05 11:33:57","0","72","<neural-network><deep-learning><keras><cnn>","2",""
"55139","2019-07-05 12:55:55","1","96","<data-cleaning><smote><noise>","1",""
"55140","2019-07-05 13:06:41","1","41","<machine-learning><statistics><optimization>","1","1"
"55144","2019-07-05 15:19:12","0","126","<machine-learning><scikit-learn><regression>","1",""
"55146","2019-07-05 15:53:43","0","231","<machine-learning><regression><preprocessing><imbalanced-learn>","1",""
"55147","2019-07-05 16:50:40","0","302","<python><scikit-learn>","2",""
"55151","2019-07-05 18:12:45","10","1252","<deep-learning><pytorch><backpropagation>","1","3"
"55156","2019-07-05 21:01:59","1","19","<machine-learning><neural-network><deep-learning><gan>","0",""
"55157","2019-07-05 21:16:15","2","54","<neural-network><training><beginner><perceptron><convergence>","0",""
"55158","2019-07-05 21:26:40","1","48","<python><tensorflow><logistic-regression><loss-function><convergence>","0",""
"55159","2019-07-05 21:58:49","2","25","<machine-learning><machine-learning-model>","1","1"
"44883","2019-02-01 00:02:15","6","6820","<deep-learning><keras><tensorflow><multiclass-classification><class-imbalance>","6","1"
"44884","2019-02-01 00:11:05","2","640","<machine-learning><data-mining><dataset>","2","1"
"44889","2019-02-01 04:16:08","2","489","<deep-learning><visualization><word2vec><tsne>","2","1"
"54450","2019-06-25 11:44:43","3","533","<dataset><data><training><evaluation><object-detection>","1","2"
"54452","2019-06-25 11:51:11","-1","81","<r><programming>","2","1"
"44389","2019-01-22 18:09:20","1","197","<machine-learning><data-mining>","4","2"
"44391","2019-01-22 18:45:21","3","648","<python><keras><convnet>","1","1"
"44392","2019-01-22 18:49:49","3","349","<machine-learning><predictive-modeling><prediction>","2","1"
"44402","2019-01-22 23:37:54","0","105","<machine-learning><neural-network><training><gradient-descent><perceptron>","1",""
"44406","2019-01-23 02:04:39","1","542","<word2vec><word-embeddings>","1",""
"44409","2019-01-23 03:57:26","1","52","<machine-learning><data-mining><visualization><data-analysis>","1",""
"44411","2019-01-23 04:03:02","1","97","<pytorch>","0","1"
"44414","2019-01-23 07:15:53","0","109","<keras><cnn><transfer-learning>","1",""
"44419","2019-01-23 09:21:13","1","23","<machine-learning><data-mining>","0",""
"44423","2019-01-23 09:58:41","3","2491","<python><time-series><visualization><data-analysis><forecast>","0",""
"44427","2019-01-23 10:57:09","1","69","<machine-learning><scikit-learn><pca>","1",""
"44430","2019-01-23 11:13:32","0","437","<fuzzy-logic>","1",""
"44432","2019-01-23 11:17:46","1","242","<time-series><anomaly-detection><online-learning>","0","1"
"44438","2019-01-23 13:16:29","0","953","<machine-learning><python><deep-learning><keras><cnn>","1",""
"44440","2019-01-23 14:04:25","0","76","<machine-learning><theory>","2",""
"44446","2019-01-23 14:55:08","1","96","<machine-learning><gradient-descent>","2",""
"44448","2019-01-23 15:34:39","2","111","<nlp><clustering><feature-extraction><encoding><embeddings>","0",""
"44449","2019-01-23 15:36:41","1","1506","<python><scikit-learn><pandas><numpy>","0",""
"44450","2019-01-23 15:37:08","2","257","<python><scikit-learn><decision-trees><accuracy><matlab>","2",""
"63628","2019-11-22 23:37:59","2","11","<machine-learning><anomaly-detection>","1",""
"63637","2019-11-23 10:40:09","2","30","<classification><text-mining><naive-bayes-classifier><classifier>","1",""
"63638","2019-11-23 11:52:58","0","28","<orange>","0",""
"63639","2019-11-23 12:39:49","1","1401","<python>","3",""
"63644","2019-11-23 15:11:14","0","69","<scikit-learn><feature-selection><sequential-pattern-mining>","1",""
"63647","2019-11-23 16:51:22","0","46","<machine-learning>","2",""
"63648","2019-11-23 17:00:42","1","27","<machine-learning><r><prediction><unsupervised-learning><rstudio>","0",""
"63650","2019-11-23 18:36:14","2","35","<python><statistics><numpy><scipy>","0",""
"63651","2019-11-23 19:25:54","0","16","<machine-learning><optimization>","1",""
"63652","2019-11-23 20:55:06","0","586","<python><pandas><dataframe>","2",""
"63656","2019-11-23 23:58:37","1","65","<pytorch><gan>","0",""
"63657","2019-11-24 00:39:44","1","21","<unbalanced-classes><weighted-data>","1",""
"63658","2019-11-24 00:47:29","0","57","<categorical-data><encoding>","2",""
"63667","2019-11-24 05:11:41","1","978","<python><recommender-system><ndcg>","1",""
"63672","2019-11-24 07:25:19","0","285","<classification><data-mining><weka>","1",""
"63676","2019-11-24 09:34:10","0","13","<machine-learning><dataset><image-recognition>","1",""
"63677","2019-11-24 09:53:52","0","8","<time-series><recommender-system>","0",""
"63678","2019-11-24 09:57:55","2","62","<clustering><feature-engineering>","3",""
"63680","2019-11-24 10:38:21","0","434","<machine-learning><encoding><one-shot-learning>","2",""
"63682","2019-11-24 11:16:43","0","31","<pandas><numpy>","0",""
"63683","2019-11-24 12:09:22","0","16","<deep-learning><tensorflow><cosine-distance>","1",""
"63684","2019-11-24 12:44:31","1","25","<matlab><genetic-algorithms><convergence><genetic-programming>","1",""
"63687","2019-11-24 15:38:18","-1","84","<python><pandas><association-rules>","1","0"
"63691","2019-11-24 18:40:26","0","9","<r><plotting><confusion-matrix>","0",""
"63692","2019-11-24 18:58:42","1","51","<multiclass-classification><multilabel-classification><accuracy>","2",""
"63695","2019-11-24 20:27:31","1","562","<clustering><outlier>","2",""
"63697","2019-11-24 20:39:54","1","225","<clustering><k-means>","1",""
"63699","2019-11-24 22:06:38","1","300","<python><classification><cnn><svm>","4","1"
"63701","2019-11-25 00:00:28","1","48","<machine-learning><classification><scikit-learn><cross-validation><matlab>","0",""
"55161","2019-07-05 23:12:12","0","574","<machine-learning><python><classification>","1",""
"55162","2019-07-06 01:54:40","1","45","<feature-extraction><pca><dimensionality-reduction>","1",""
"55163","2019-07-06 02:29:42","0","62","<machine-learning><python><pandas><feature-engineering><kaggle>","1","1"
"55164","2019-07-06 02:31:45","4","4082","<machine-learning><python><neural-network>","3","1"
"55166","2019-07-06 03:31:01","-1","53","<r>","1",""
"44293","2019-01-20 15:53:19","3","3933","<neural-network><dropout>","1","1"
"44300","2019-01-20 18:52:29","1","137","<anonymization>","3",""
"44302","2019-01-20 19:35:26","2","1170","<python><neural-network><keras><regression>","1",""
"44303","2019-01-20 19:39:23","2","139","<neural-network><deep-learning><lstm><cnn><natural-language-process>","3",""
"44306","2019-01-20 20:30:38","0","1820","<classification><scikit-learn><nlp><naive-bayes-classifier>","1",""
"44307","2019-01-20 20:55:42","3","144","<graphs><embeddings>","3",""
"44313","2019-01-21 04:32:05","1","46","<python><bigdata><data><bayesian>","0","2"
"44315","2019-01-21 05:52:55","2","1209","<reinforcement-learning><q-learning><dynamic-programming>","1","3"
"44317","2019-01-21 07:12:01","2","54","<dataset><statistics><recommender-system><ab-test>","1","1"
"44319","2019-01-21 08:04:23","0","42","<machine-learning><classification><machine-learning-model><evaluation>","1",""
"44322","2019-01-21 10:33:13","1","95","<machine-learning><predictive-modeling><lstm><recommender-system><natural-language-process>","0","1"
"44323","2019-01-21 11:17:17","2","45","<neural-network><activation-function>","0","1"
"44324","2019-01-21 11:34:40","5","3800","<machine-learning><neural-network><gradient-descent>","2",""
"44325","2019-01-21 11:53:15","1","34","<neural-network><deep-learning><regularization><generative-models><embeddings>","2",""
"44327","2019-01-21 12:02:00","2","592","<machine-learning><python><pandas><sampling>","1","1"
"44330","2019-01-21 13:08:09","0","514","<machine-learning><deep-learning><training><image-preprocessing>","2",""
"44335","2019-01-21 16:00:49","1","137","<r><time-series><statistics>","1",""
"44336","2019-01-21 16:10:08","1","257","<machine-learning><neural-network><deep-learning><feature-engineering>","1","2"
"54873","2019-07-01 19:58:09","5","1423","<python><scikit-learn><unsupervised-learning><anomaly-detection><outlier>","1",""
"54877","2019-07-01 21:59:22","2","246","<machine-learning><neural-network><deep-learning><optimization><gradient-descent>","3","2"
"54878","2019-07-01 22:48:43","2","53","<anomaly-detection><outlier>","0",""
"54885","2019-07-02 05:51:21","0","83","<machine-learning><statistics><data-science-model><feature-scaling><distribution>","2","0"
"54886","2019-07-02 05:54:38","0","62","<orange><opencv><orange3>","0",""
"54887","2019-07-02 06:39:48","1","32","<keras><computer-vision><image-preprocessing><inceptionresnetv2>","2","1"
"54888","2019-07-02 06:41:19","2","1047","<deep-learning><tensorflow><bert>","1",""
"54889","2019-07-02 06:59:24","1","80","<python><forecasting>","0","1"
"54890","2019-07-02 07:18:18","0","2548","<machine-learning><python><pandas><data-science-model><kaggle>","1","1"
"54891","2019-07-02 07:25:03","2","167","<machine-learning><python><nlp><data-cleaning>","1",""
"54899","2019-07-02 10:02:17","1","85","<neural-network><keras><overfitting><regularization><dropout>","1",""
"54902","2019-07-02 10:50:14","1","30","<machine-learning><normalization>","1",""
"54904","2019-07-02 11:14:33","0","1105","<python><scikit-learn><feature-extraction><tokenization>","4",""
"54905","2019-07-02 11:15:26","2","87","<machine-learning><time-series><anomaly-detection><autoencoder>","0",""
"54906","2019-07-02 11:27:51","2","99","<neural-network><nlp><word2vec><word-embeddings><bert>","0",""
"54907","2019-07-02 12:20:02","3","6284","<pytorch>","1","1"
"54908","2019-07-02 12:21:41","16","6100","<normalization>","3","3"
"54914","2019-07-02 13:43:55","-1","50","<statistics><visualization><data-analysis>","1",""
"54920","2019-07-02 16:23:04","0","302","<machine-learning><python><neural-network><image-classification>","1",""
"54921","2019-07-02 16:30:10","1","63","<xgboost><evaluation>","0","0"
"54922","2019-07-02 16:43:04","5","1051","<classification><scikit-learn><random-forest><unbalanced-classes><probability-calibration>","2","2"
"63855","2019-11-27 12:54:54","2","360","<machine-learning><dataset><kaggle><google>","0","1"
"63857","2019-11-27 13:11:23","1","119","<feature-engineering><preprocessing><categorical-data><correlation>","3","1"
"63859","2019-11-27 13:30:32","0","55","<lstm><reinforcement-learning>","0",""
"63860","2019-11-27 13:40:55","0","165","<machine-learning><neural-network><deep-learning><classification><image-classification>","1",""
"63863","2019-11-27 14:49:14","1","34","<machine-learning><python><statistics><data-science-model>","0",""
"63866","2019-11-27 15:33:36","0","94","<neural-network><keras><lstm>","0",""
"63867","2019-11-27 15:36:57","0","668","<xgboost><python-3.x>","1",""
"63868","2019-11-27 15:46:19","0","15","<deep-learning><dataset><image-classification><training><multilabel-classification>","0",""
"62797","2019-11-06 21:25:44","0","93","<machine-learning><keras><tensorflow><image-classification>","0",""
"54979","2019-07-03 11:24:20","1","478","<python><neural-network><deep-learning><keras><image-preprocessing>","0",""
"54984","2019-07-03 12:51:27","1","23","<image-classification><computer-vision><labels>","1",""
"54985","2019-07-03 13:13:29","0","67","<deep-learning><keras><cnn><vgg16>","1",""
"54987","2019-07-03 13:43:37","0","14","<optimization><prediction>","0",""
"54992","2019-07-03 15:18:16","0","1675","<python><numpy><scipy>","1",""
"54994","2019-07-03 15:24:56","0","54","<python><data-science-model><hardware>","0",""
"54998","2019-07-03 17:41:19","0","39","<nlp>","2",""
"54999","2019-07-03 17:45:02","0","58","<machine-learning><decision-trees>","0",""
"58679","2019-09-04 15:32:18","0","38","<deep-learning><gradient-descent><weight-initialization>","0",""
"58681","2019-09-04 15:50:35","1","34","<data><data-cleaning><cross-validation>","1",""
"58682","2019-09-04 15:58:22","2","35","<neural-network><mathematics>","0","2"
